,source,target
11129,1555,1782
11130,1555,1758
11131,1558,1559
11132,1558,1655
11133,1559,1574
11134,1559,1642
11135,1559,1643
11136,1559,1585
11137,1559,1620
11138,1561,2065
11139,1562,1563
11140,1562,1734
11141,1562,1674
11142,1562,1694
11143,1562,1695
11144,1564,1696
11145,1564,1892
11146,1564,1894
11147,1564,2055
11148,1564,1912
11149,1564,1921
11150,1564,1795
11151,1564,1917
11152,1566,2212
11153,1566,1567
11154,1568,1801
11155,1568,1802
11156,1568,1862
11157,1572,1991
11158,1574,1895
11159,1575,1607
11160,1576,1581
11161,1577,1820
11162,1577,1774
11163,1583,1606
11164,1583,1931
11165,1585,1655
11166,1587,1944
11167,1589,1931
11168,1596,1600
11169,1596,1601
11170,1596,1805
11171,1596,1968
11172,1596,2066
11173,1596,1597
11174,1596,1598
11175,1596,1599
11176,1597,1600
11177,1597,1938
11178,1597,1699
11179,1597,2007
11180,1598,1600
11181,1598,1938
11182,1598,1699
11183,1598,2007
11184,1599,1600
11185,1599,1938
11186,1599,1699
11187,1599,2007
11188,1600,1601
11189,1601,1938
11190,1601,1699
11191,1601,2007
11192,1602,2053
11193,1602,1947
11194,1602,1978
11195,1602,1603
11196,1602,1886
11197,1602,1903
11198,1602,1833
11199,1602,1916
11200,1605,1606
11201,1606,1664
11202,1606,2049
11203,1606,1667
11204,1606,1854
11205,1607,1731
11206,1607,1879
11207,1609,2173
11208,1609,1691
11209,1610,2310
11210,1612,1895
11211,1613,1682
11212,1613,2197
11213,1620,1655
11214,1621,1764
11215,1621,1736
11216,1621,1946
11217,1621,1722
11218,1621,1840
11219,1622,2173
11220,1622,1691
11221,1623,1656
11222,1625,1626
11223,1626,1958
11224,1626,1915
11225,1631,2369
11226,1631,2186
11227,1631,2370
11228,1631,2102
11229,1634,1635
11230,1634,1875
11231,1642,1895
11232,1643,1655
11233,1644,1797
11234,1644,1753
11235,1644,2105
11236,1646,1732
11237,1646,1737
11238,1646,2122
11239,1648,1808
11240,1651,1830
11241,1651,1835
11242,1651,1882
11243,1652,1830
11244,1652,1835
11245,1652,1882
11246,1655,1690
11247,1655,1659
11248,1656,1716
11249,1658,1670
11250,1659,1732
11251,1659,1691
11252,1661,1662
11253,1664,2056
11254,1664,1880
11255,1667,1712
11256,1667,1827
11257,1667,1739
11258,1667,1711
11259,1670,1984
11260,1670,2051
11261,1673,1707
11262,1673,1771
11263,1673,1705
11264,1673,1773
11265,1674,1696
11266,1674,1676
11267,1674,2029
11268,1675,2229
11269,1676,1734
11270,1676,1901
11271,1676,2068
11272,1676,1750
11273,1676,1943
11274,1676,1694
11275,1676,1695
11276,1678,1803
11277,1681,1857
11278,1683,1684
11279,1683,1685
11280,1684,1785
11281,1685,1785
11282,1686,2021
11283,1686,1840
11284,1686,1722
11285,1688,1732
11286,1689,1837
11287,1690,1732
11288,1690,1710
11289,1690,1691
11290,1691,2050
11291,1691,2031
11292,1691,2044
11293,1693,2097
11294,1693,1747
11295,1693,2156
11296,1693,1869
11297,1694,1696
11298,1694,2029
11299,1695,1696
11300,1695,2029
11301,1696,1788
11302,1696,1734
11303,1696,1781
11304,1696,2002
11305,1696,1960
11306,1696,1782
11307,1697,2145
11308,1699,1700
11309,1699,1889
11310,1699,1950
11311,1699,1820
11312,1701,1830
11313,1701,1835
11314,1701,1882
11315,1702,1703
11316,1703,1723
11317,1703,1724
11318,1704,2019
11319,1704,2013
11320,1705,1707
11321,1705,1771
11322,1705,1773
11323,1706,2000
11324,1706,1988
11325,1706,2053
11326,1706,1781
11327,1706,1947
11328,1706,1916
11329,1707,1771
11330,1707,1773
11331,1710,2312
11332,1710,2313
11333,1710,2314
11334,1710,2315
11335,1710,2318
11336,1710,2319
11337,1710,2320
11338,1710,2321
11339,1710,2327
11340,1710,2330
11341,1710,2333
11342,1710,2111
11343,1710,2244
11344,1710,2316
11345,1710,2251
11346,1710,2317
11347,1710,2138
11348,1710,1893
11349,1710,2294
11350,1710,2299
11351,1711,1827
11352,1711,1997
11353,1711,1805
11354,1711,1712
11355,1711,1854
11356,1712,1739
11357,1712,1854
11358,1713,1714
11359,1714,1898
11360,1714,1899
11361,1714,1897
11362,1716,1938
11363,1719,1774
11364,1722,1946
11365,1722,1723
11366,1722,1724
11367,1723,1840
11368,1723,1763
11369,1724,1840
11370,1724,1763
11371,1726,1770
11372,1728,1729
11373,1729,1733
11374,1732,1957
11375,1732,2214
11376,1732,2215
11377,1732,1999
11378,1732,1891
11379,1732,2216
11380,1732,1900
11381,1734,2029
11382,1739,1827
11383,1739,1997
11384,1739,1805
11385,1739,1854
11386,1741,1742
11387,1742,1836
11388,1742,1758
11389,1742,1765
11390,1743,1931
11391,1744,1745
11392,1747,1869
11393,1750,2022
11394,1750,1901
11395,1750,1943
11396,1771,1773
11397,1774,1779
11398,1774,1775
11399,1780,2251
11400,1780,2364
11401,1781,1954
11402,1781,1872
11403,1781,2003
11404,1781,1782
11405,1781,2010
11406,1791,1792
11407,1794,1795
11408,1795,1833
11409,1796,1890
11410,1796,1911
11411,1796,1909
11412,1796,1914
11413,1799,1800
11414,1800,2082
11415,1801,1862
11416,1801,1802
11417,1801,1805
11418,1802,1805
11419,1805,1995
11420,1805,1862
11421,1805,1981
11422,1805,2011
11423,1814,1815
11424,1815,2166
11425,1823,1889
11426,1823,1826
11427,1823,1950
11428,1827,1854
11429,1833,1892
11430,1833,2055
11431,1840,1946
11432,1841,2371
11433,1849,1852
11434,1867,2209
11435,1867,2330
11436,1872,2000
11437,1872,1988
11438,1872,2053
11439,1872,1947
11440,1872,1916
11441,1873,1874
11442,1874,1936
11443,1874,1937
11444,1874,1993
11445,1878,2018
11446,1878,2020
11447,1878,2054
11448,1878,2024
11449,1878,2036
11450,1878,1880
11451,1878,2244
11452,1878,1982
11453,1879,1925
11454,1886,1887
11455,1887,1903
11456,1893,1974
11457,1893,2244
11458,1896,1897
11459,1896,1898
11460,1896,1899
11461,1897,2046
11462,1897,2047
11463,1898,2046
11464,1898,2047
11465,1899,2046
11466,1901,1904
11467,1901,1902
11468,1902,1943
11469,1904,1943
11470,1905,1906
11471,1906,1955
11472,1906,2030
11473,1906,2044
11474,1909,1912
11475,1911,1912
11476,1912,1914
11477,1915,2054
11478,1915,1991
11479,1916,1947
11480,1916,2053
11481,1916,1926
11482,1916,1929
11483,1918,1920
11484,1918,1919
11485,1919,2028
11486,1920,2028
11487,1922,1923
11488,1923,2048
11489,1926,2053
11490,1926,1947
11491,1927,2014
11492,1927,2063
11493,1928,1993
11494,1929,2053
11495,1929,1947
11496,1935,1936
11497,1935,1937
11498,1935,1993
11499,1936,2025
11500,1937,2025
11501,1939,1940
11502,1940,2033
11503,1940,1966
11504,1940,2039
11505,1941,1942
11506,1941,1944
11507,1941,1945
11508,1942,1967
11509,1944,1967
11510,1944,2246
11511,1945,1967
11512,1948,2018
11513,1948,2036
11514,1948,1982
11515,1949,1971
11516,1954,1964
11517,1958,2054
11518,1958,1991
11519,1959,2034
11520,1959,2035
11521,1959,2004
11522,1959,2005
11523,1959,2006
11524,1964,2010
11525,1964,1990
11526,1971,1973
11527,1974,1979
11528,1974,1980
11529,1974,1976
11530,1974,1978
11531,1982,1983
11532,1983,2018
11533,1983,2036
11534,1993,2025
11535,2001,2083
11536,2003,2035
11537,2003,2004
11538,2003,2005
11539,2003,2006
11540,2014,2062
11541,2020,2065
11542,2024,2065
11543,2046,2083
11544,2049,2089
11545,2049,2230
11546,2062,2063
11547,2073,2074
11548,2074,2102
11549,2075,2136
11550,2075,2076
11551,2076,2136
11552,2076,2163
11553,2081,2082
11554,2082,2362
11555,2083,2306
11556,2083,2311
11557,2083,2127
11558,2083,2190
11559,2083,2302
11560,2083,2241
11561,2083,2335
11562,2083,2337
11563,2083,2339
11564,2083,2340
11565,2083,2341
11566,2083,2342
11567,2083,2343
11568,2083,2206
11569,2083,2105
11570,2083,2293
11571,2083,2112
11572,2083,2336
11573,2083,2372
11574,2083,2117
11575,2083,2118
11576,2083,2125
11577,2083,2334
11578,2083,2135
11579,2083,2301
11580,2084,2163
11581,2084,2085
11582,2085,2358
11583,2087,2088
11584,2088,2177
11585,2088,2325
11586,2088,2263
11587,2091,2092
11588,2095,2137
11589,2095,2102
11590,2097,2359
11591,2097,2134
11592,2102,2212
11593,2102,2328
11594,2102,2107
11595,2103,2104
11596,2103,2121
11597,2103,2257
11598,2105,2124
11599,2105,2373
11600,2105,2374
11601,2105,2123
11602,2105,2355
11603,2105,2135
11604,2105,2136
11605,2109,2136
11606,2109,2171
11607,2109,2260
11608,2110,2192
11609,2121,2257
11610,2121,2148
11611,2124,2166
11612,2125,2164
11613,2136,2300
11614,2136,2260
11615,2139,2208
11616,2141,2142
11617,2142,2207
11618,2143,2144
11619,2143,2182
11620,2144,2182
11621,2146,2232
11622,2149,2150
11623,2149,2271
11624,2150,2171
11625,2151,2152
11626,2154,2155
11627,2155,2207
11628,2156,2176
11629,2156,2307
11630,2156,2157
11631,2156,2158
11632,2156,2292
11633,2157,2307
11634,2161,2162
11635,2162,2186
11636,2162,2187
11637,2163,2171
11638,2165,2166
11639,2166,2177
11640,2166,2325
11641,2166,2206
11642,2166,2222
11643,2166,2241
11644,2166,2263
11645,2166,2280
11646,2166,2281
11647,2166,2282
11648,2166,2285
11649,2166,2323
11650,2168,2238
11651,2171,2261
11652,2171,2271
11653,2174,2175
11654,2177,2322
11655,2183,2238
11656,2187,2223
11657,2192,2193
11658,2193,2265
11659,2193,2266
11660,2196,2207
11661,2196,2247
11662,2198,2246
11663,2200,2224
11664,2201,2202
11665,2201,2203
11666,2204,2205
11667,2204,2206
11668,2207,2208
11669,2207,2209
11670,2219,2241
11671,2219,2220
11672,2219,2221
11673,2219,2222
11674,2220,2241
11675,2226,2229
11676,2241,2242
11677,2241,2243
11678,2244,2333
11679,2244,2368
11680,2244,2245
11681,2244,2294
11682,2244,2295
11683,2247,2248
11684,2250,2251
11685,2257,2259
11686,2258,2259
11687,2259,2371
11688,2265,2266
11689,2283,2284
11690,2308,2328
11691,2308,2309
11692,2322,2325
